Supertype,n_cells
L2/3 IT_1,165
Oligo_2,108
Astro_2,96
Oligo_4,85
L2/3 IT_6,84
Pvalb_15,70
L2/3 IT_5,65
L5 IT_2,63
L6 IT_2,59
Micro-PVM_2,58
L2/3 IT_13,56
L4 IT_2,48
L2/3 IT_10,46
Lamp5_2,39
OPC_2,36
L4 IT_4,33
Lamp5_Lhx6_1,33
Pvalb_2,29
L4 IT_1,27
Sst_3,27
L5 IT_5,27
L6 CT_2,24
L2/3 IT_3,23
Oligo_1,22
L2/3 IT_12,20
Vip_4,19
Astro_3,18
L5 IT_6,18
L5 IT_1,18
L2/3 IT_8,17
L5 IT_7,16
Chandelier_1,16
Vip_19,16
L6 CT_1,16
L6 IT Car3_3,16
L6b_6,14
Vip_23,14
Vip_11,14
Vip_1,14
Pvalb_3,13
Lamp5_5,13
Vip_15,12
L5/6 NP_1,12
Sst_13,12
Lamp5_3,12
Pvalb_1,11
Sst_19,10
L5/6 NP_2,10
Vip_2,10
Sncg_4,10
Lamp5_1,9
Vip_13,9
L4 IT_3,8
L6 IT_1,8
Vip_9,8
Pvalb_9,8
Pax6_1,7
Sst_10,7
Sst_2,6
Pvalb_6,6
Vip_12,6
Chandelier_2,6
Sst_9,6
L5 IT_3,6
L5 ET_2,6
Lamp5_6,5
Sncg_6,5
Sncg_8,5
Sncg_1,5
L6b_2,5
L5/6 NP_4,5
Astro_5,5
Astro_6-SEAAD,5
Pvalb_14,5
Sst_23,5
Sst_5,5
Sst_20,5
Vip_18,5
Sncg_5,5
Pvalb_10,5
Endo_2,4
L2/3 IT_7,4
L6b_4,4
Sst_1,4
Sst_4,4
Sst_12,4
Pvalb_7,4
Vip_21,4
Vip_6,4
Pvalb_8,4
Pvalb_12,4
Pvalb_5,4
Pericyte_1,4
OPC_2_2-SEAAD,4
Sst_11,3
Sst_25,3
Sst_7,3
Sncg_3,3
Pax6_4,3
Astro_1,3
Vip_5,3
Pvalb_13,3
VLMC_1,3
Micro-PVM_3-SEAAD,2
Sncg_2,2
Vip_16,2
Sst Chodl_1,2
Vip_14,2
Sst_22,2
Pax6_2,2
Pax6_3,2
Lamp5_4,2
L2/3 IT_2,2
L6 IT Car3_2,2
Oligo_3,2
Astro_4,2
L6 IT Car3_1,2
Sst Chodl_2,1
L6b_5,1
L6 CT_3,1
L6b_3,1
L6 CT_4,1
L6b_1,1
OPC_1,1
L5/6 NP_6,1
L5/6 NP_3,1
SMC-SEAAD,1
Micro-PVM_1,1
Monocyte,1
Micro-PVM_2_1-SEAAD,1
Lymphocyte,1
