epoch,train_loss,donor_acc,donor_f1
1,0.886387432962656,0.0,0.0
2,0.36024294793605804,11.76470588235294,13.0718954248366
3,0.19511407058686017,17.647058823529413,13.761140819964348
4,0.1521358337253332,35.294117647058826,28.143021914648216
5,0.08660040616989136,23.52941176470588,26.5158371040724
6,0.06189429476391524,29.411764705882355,20.588235294117645
7,0.30786558822728693,11.76470588235294,10.980392156862745
8,0.21492279025726022,17.647058823529413,14.53287197231834
9,0.06053592100273818,23.52941176470588,18.30065359477124
10,0.03163579490734264,29.411764705882355,21.671826625387
11,0.01559250223566778,23.52941176470588,17.3374613003096
12,0.01491527895326726,29.411764705882355,21.671826625387
13,0.006360033685341477,23.52941176470588,18.30065359477124
14,0.3673900575423613,23.52941176470588,18.30065359477124
